full_name,url,language,stars,created_at,days_inactive,lot,code_churn_normalized,pr_merge_time_median_h,issues_resolution_time_h,active_contributors,bus_factor_ratio,pr_count_merged,comment_per_pr_avg,closed_issues,review_cycle_count,has_ci,ci_success_rate,has_tests,weighted_experience,commit_velocity_trend,release_regularity,weekend_commit_ratio,dependency_count,language_diversity,avg_file_size_loc,total_commits,net_loc,churn_loc,active_days,churn_hours,cycle_time_hours,cocomo_pm,cocomo_hours,effort_target,reliability_score
TauricResearch/TradingAgents,https://github.com/TauricResearch/TradingAgents,Python,52722,2024-12-28T03:31:08Z,12,1,160.0,52.35694444444445,148.21666666666667,19,0.6736,17,0.0,1,3.0,1,0.86,1,7.094,0.0105,15.44,0.5,0,0.0019,0.0,144,7200,11520,72,768.0,994.8,19.07,3051.6,1292.8,68.7
karpathy/nanochat,https://github.com/karpathy/nanochat,Python,52458,2025-10-13T13:46:35Z,10,1,160.0,25.617083333333333,3.86875,49,0.6989,20,0.0,1,3.0,1,0.1667,1,15.102,-1.6818,0.0,0.2,26,0.2361,0.0,372,18600,29760,186,1984.0,1255.2,51.67,8266.5,3021.9,72.8
charlax/professional-programming,https://github.com/charlax/professional-programming,Python,50763,2015-11-07T05:07:52Z,5,1,160.0,94.34472222222222,230.45666666666665,40,0.8794,43,0.0,1,2.0,0,0.0,0,16.421,0.0664,0.0,0.25,0,0.277,0.0,398,19900,31840,199,2122.7,3773.8,66.56,10649.0,4323.3,56.8
odoo/odoo,https://github.com/odoo/odoo,Python,50298,2014-05-13T15:38:58Z,0,1,160.0,4.847222222222222,0.0,294,0.06,39,0.0,1,0.0,0,0.0,0,13.329,-9.958,0.0,0.03,130,0.4829,0.0,128713,6435650,10297040,64356,686469.3,1425.1,23946.02,3831362.7,1109934.7,74.4
crewAIInc/crewAI,https://github.com/crewAIInc/crewAI,Python,49807,2023-10-27T03:26:59Z,0,1,160.0,16.928333333333335,13.534166666666668,285,0.2569,56,0.0,1,1.0,1,0.42,0,9.427,3.2517,1.16,0.03,142,0.0135,0.0,2262,113100,180960,1131,12064.0,4824.6,343.83,55013.2,18482.0,82.4
MemPalace/mempalace,https://github.com/MemPalace/mempalace,Python,49460,2026-04-05T01:12:07Z,0,1,160.0,6.831805555555556,23.005277777777778,50,0.3852,34,0.0,1,2.0,1,0.62,1,12.032,18.0839,0.66,0.29,64,0.0954,0.0,566,28300,45280,283,3018.7,341.6,80.28,12844.2,4180.7,79.6
freqtrade/freqtrade,https://github.com/freqtrade/freqtrade,Python,49322,2017-05-17T23:48:53Z,0,1,160.0,10.6825,15.215555555555556,329,0.6709,87,0.0,1,1.0,1,0.88,1,11.795,-0.4161,9.09,0.13,20,0.0159,0.0,28002,1400100,2240160,14001,149344.0,3514.5,4827.01,772321.7,230190.7,83.3
run-llama/llama_index,https://github.com/run-llama/llama_index,Python,48892,2022-11-02T04:24:54Z,1,1,160.0,0.6497222222222223,80.15263888888889,471,0.2276,48,0.0,1,1.0,1,0.44,0,10.632,-1.8671,7.23,0.04,94,0.2813,0.0,5620,281000,449600,2810,29973.3,306.0,894.03,143045.1,43687.5,82.6
pandas-dev/pandas,https://github.com/pandas-dev/pandas,Python,48566,2010-08-24T01:37:33Z,1,1,160.0,6.522222222222222,13.200138888888889,411,0.172,19,0.0,1,2.0,1,0.42,0,13.129,2.1853,48.75,0.28,436,0.0899,0.0,30740,1537000,2459200,15370,163946.7,2680.6,5323.76,851802.3,253138.0,83.2
NanmiCoder/MediaCrawler,https://github.com/NanmiCoder/MediaCrawler,Python,48445,2023-06-09T12:14:34Z,4,1,160.0,6.209722222222222,41.11416666666667,64,0.7535,53,0.0,1,1.0,1,1.0,1,6.684,-0.486,0.0,0.09,9,0.0,0.0,714,35700,57120,357,3808.0,397.4,122.94,19670.4,5957.3,77.8
jingyaogong/minimind,https://github.com/jingyaogong/minimind,Python,48226,2024-07-27T04:34:12Z,1,1,160.0,1.42875,1.2227777777777775,9,0.9559,10,0.0,1,1.0,1,1.0,0,6.054,0.528,0.0,0.15,10,0.0,0.0,340,17000,27200,170,1813.3,12.9,56.41,9025.8,2715.7,57.2
lllyasviel/Fooocus,https://github.com/lllyasviel/Fooocus,Python,48176,2023-08-09T18:43:40Z,144,1,160.0,0.4477777777777778,41.25,58,0.739,10,0.0,1,1.0,1,0.9333,1,9.85,0.0,33.77,0.46,0,0.0327,0.0,1138,56900,91040,569,6069.3,26.0,200.57,32090.8,9460.6,70.6
oobabooga/textgen,https://github.com/oobabooga/textgen,Python,46856,2022-12-21T04:17:37Z,1,1,160.03,7.780555555555555,61.583333333333336,377,0.8332,58,0.0,1,1.0,1,0.72,0,4.094,3.1608,10.88,0.24,0,0.1216,0.0,5497,274850,439760,2748,29317.3,2933.3,1048.2,167711.6,49081.0,76.6
JuliusBrussee/caveman,https://github.com/JuliusBrussee/caveman,Python,45810,2026-04-04T10:03:00Z,7,1,160.0,11.269444444444444,22.020138888888887,25,0.6364,33,0.0,1,1.0,1,0.54,1,4.526,3.7867,1.06,0.25,0,0.2937,0.0,132,6600,10560,66,704.0,281.7,17.41,2785.2,993.5,70.0
apache/airflow,https://github.com/apache/airflow,Python,45181,2015-04-13T18:04:58Z,0,1,160.01,10.080833333333333,9.426805555555555,413,0.1532,87,0.0,1,1.0,1,0.42,0,12.928,1.6643,13.66,0.06,1505,0.0904,0.0,31107,1555350,2488560,15553,165904.0,4163.4,5390.52,862483.4,256697.7,83.5
BerriAI/litellm,https://github.com/BerriAI/litellm,Python,44612,2023-07-27T00:09:52Z,0,1,160.01,2.398888888888889,1.5130555555555556,386,0.5693,73,0.0,1,2.0,1,0.9,1,7.027,-30.8042,1.57,0.34,9,0.1718,0.0,26755,1337750,2140400,13377,142693.3,926.0,4601.56,736249.4,218874.3,84.3
9001/copyparty,https://github.com/9001/copyparty,Python,44457,2019-05-26T15:28:33Z,0,1,160.03,9.905833333333334,7.012777777777778,109,0.9486,72,0.0,1,1.5,0,0.0,1,15.872,-0.6434,7.91,0.33,87,0.5221,0.0,4595,229750,367600,2297,24506.7,1079.7,868.38,138941.1,40365.5,70.5
streamlit/streamlit,https://github.com/streamlit/streamlit,Python,44348,2019-08-24T00:14:52Z,0,1,160.02,19.94236111111111,45.007777777777775,301,0.1534,90,0.0,1,2.0,1,0.78,0,12.069,-1.6818,12.65,0.04,332,0.393,0.0,8249,412450,659920,4124,43994.7,6002.7,1337.68,214028.2,66603.8,83.5
SimplifyJobs/Summer2026-Internships,https://github.com/SimplifyJobs/Summer2026-Internships,Python,44284,2020-05-23T20:53:18Z,0,1,160.0,1.4059722222222222,24.417916666666667,440,0.4587,72,0.0,1,1.0,1,1.0,0,4.506,5.6573,0.0,0.54,13,0.0,0.0,44103,2205150,3528240,22051,235216.0,618.6,7777.16,1244346.3,366662.8,80.4
exo-explore/exo,https://github.com/exo-explore/exo,Python,44035,2024-06-24T18:36:22Z,0,1,160.07,11.614444444444445,68.735,90,0.6041,57,0.0,1,1.0,1,0.12,1,7.417,-2.8776,10.01,0.05,105,0.3493,0.0,2195,109750,175600,1097,11706.7,1045.3,333.15,53303.5,16827.6,84.0
Aider-AI/aider,https://github.com/Aider-AI/aider,Python,43889,2023-05-09T18:57:49Z,1,1,160.0,18.217222222222222,4.7725,170,0.9648,37,0.0,1,0.0,1,0.6,1,5.794,-0.7238,9.23,0.1,240,0.1987,0.0,13108,655400,1048640,6554,69909.3,3096.9,2610.5,417680.5,119419.8,80.3
zhayujie/CowAgent,https://github.com/zhayujie/CowAgent,Python,43692,2022-08-07T08:33:41Z,1,1,160.0,4.806111111111111,60.214444444444446,89,0.4829,55,0.0,1,0.0,1,1.0,1,8.677,-0.007,47.52,0.29,7,0.1535,0.0,1754,87700,140320,877,9354.7,427.7,263.25,42119.3,13229.5,85.1
getsentry/sentry,https://github.com/getsentry/sentry,Python,43682,2010-08-30T22:06:41Z,0,1,160.0,19.693194444444444,0.0,344,0.1178,88,0.0,1,1.0,1,0.94,1,14.655,15.7308,11.62,0.01,255,0.4349,0.0,96646,4832300,7731680,48323,515445.3,6774.5,17724.45,2835912.4,826937.5,88.8
hiroi-sora/Umi-OCR,https://github.com/hiroi-sora/Umi-OCR,Python,43625,2022-03-28T04:01:46Z,156,1,160.13,21.509166666666665,459.3305555555556,14,0.9444,45,0.0,1,0.0,0,0.0,0,6.747,0.0,39.48,0.16,0,0.4923,0.0,1259,62950,100720,629,6714.7,301.1,223.02,35682.7,10584.2,48.1
mitmproxy/mitmproxy,https://github.com/mitmproxy/mitmproxy,Python,43259,2010-02-16T04:10:13Z,6,1,160.0,31.534444444444443,65.23583333333333,404,0.3823,79,0.0,1,2.0,1,0.66,1,15.482,0.1748,31.23,0.37,190,0.1941,0.0,10510,525500,840800,5255,56053.3,12739.9,1725.09,276014.9,87051.6,85.7
faif/python-patterns,https://github.com/faif/python-patterns,Python,42711,2012-06-06T21:02:35Z,43,1,160.0,33.87555555555556,288.0627777777778,119,0.3528,77,0.0,1,1.0,1,0.5,1,13.385,-0.1014,0.0,0.36,55,0.0168,0.0,754,37700,60320,377,4021.3,4031.2,108.48,17357.6,6691.5,79.2
gradio-app/gradio,https://github.com/gradio-app/gradio,Python,42427,2018-12-19T08:24:04Z,2,1,160.0,24.544305555555557,12.712916666666668,463,0.2136,74,0.0,1,1.0,1,0.18,1,11.237,1.4301,0.0,0.0,13,0.5173,0.0,6166,308300,493280,3083,32885.3,11364.0,985.45,157671.6,51386.2,87.7
ray-project/ray,https://github.com/ray-project/ray,Python,42294,2016-10-25T19:38:30Z,0,1,160.01,8.0025,82.0175,405,0.0476,87,0.0,1,4.0,1,0.68,0,11.175,0.3601,14.33,0.14,38,0.2363,0.0,28013,1400650,2241040,14006,149402.7,3241.0,4829.0,772640.3,230201.7,84.5
mingrammer/diagrams,https://github.com/mingrammer/diagrams,Python,42213,2020-02-02T15:23:24Z,12,1,160.0,31.93611111111111,837.4522222222222,170,0.4638,89,0.0,1,1.0,1,0.94,1,11.959,-0.0315,100.56,0.2,15,0.0452,0.0,608,30400,48640,304,3242.7,5429.1,86.54,13846.8,6019.4,78.5
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,Python,42189,2020-01-23T18:35:18Z,1,1,160.0,3.4030555555555555,96.96166666666667,436,0.1494,73,0.0,1,1.0,1,0.82,1,10.316,0.1853,9.6,0.23,0,0.2628,0.0,2972,148600,237760,1486,15850.7,1483.7,457.96,73274.2,23025.3,88.4
ccxt/ccxt,https://github.com/ccxt/ccxt,Python,42050,2017-05-14T15:41:56Z,1,1,160.0,0.7826388888888889,22.69305555555556,346,0.5305,84,0.0,1,1.0,1,0.12,0,11.858,0.4161,2.4,0.17,320,0.7624,0.0,69423,3471150,5553840,34711,370256.0,270.8,12523.0,2003679.6,585945.2,79.6
psf/black,https://github.com/psf/black,Python,41483,2018-03-14T19:54:45Z,0,1,160.08,7.6184722222222225,1.4927777777777778,448,0.1907,84,0.0,1,1.0,1,0.66,1,12.787,0.3427,47.64,0.26,146,0.0029,0.0,1951,97550,156080,975,10405.3,3413.1,294.37,47099.9,15646.6,88.1
hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI,Python,41377,2021-10-28T16:19:44Z,12,1,160.04,18.987222222222226,467.9301388888889,187,0.1266,51,0.0,1,1.0,1,0.0,1,8.661,0.0734,27.35,0.0,0,0.0677,0.0,3767,188350,301360,1883,20090.7,3550.6,587.39,93982.1,29907.0,87.7
chubin/cheat.sh,https://github.com/chubin/cheat.sh,Python,41270,2017-05-07T21:40:56Z,123,1,160.0,9.44875,129.17125,54,0.6922,86,0.0,1,1.0,1,0.12,1,12.736,0.0,0.0,0.47,3,0.3247,0.0,848,42400,67840,424,4522.7,510.2,122.73,19636.6,6341.7,70.5
microsoft/qlib,https://github.com/microsoft/qlib,Python,41215,2020-08-14T06:46:00Z,3,1,160.09,7.924444444444444,216.6825,137,0.3177,77,0.0,1,3.0,1,0.88,1,11.538,0.028,82.13,0.06,65,0.0091,0.0,1851,92550,148080,925,9872.0,1085.6,278.55,44568.3,14175.3,86.6
microsoft/VibeVoice,https://github.com/microsoft/VibeVoice,Python,40963,2025-08-25T13:24:01Z,1,1,161.23,21.56277777777777,42.90916666666666,20,0.3817,34,0.0,1,1.0,1,0.94,0,8.192,0.458,0.0,0.19,23,0.0,0.0,131,6550,10480,65,698.7,431.3,17.27,2763.0,1031.3,68.1
hesreallyhim/awesome-claude-code,https://github.com/hesreallyhim/awesome-claude-code,Python,40815,2025-04-19T20:55:59Z,0,1,160.0,0.553611111111111,2.5122222222222224,13,0.9448,26,0.0,1,1.0,1,0.66,1,6.244,1.2727,0.0,0.23,46,0.0188,0.0,290,14500,23200,145,1546.7,7.2,47.73,7637.5,2303.0,64.7
HKUDS/nanobot,https://github.com/HKUDS/nanobot,Python,40780,2026-02-01T07:16:15Z,1,1,160.08,20.435277777777777,5.799444444444444,247,0.5745,34,0.0,1,1.0,1,0.88,1,6.887,-7.5804,2.82,0.21,72,0.0836,0.0,2033,101650,162640,1016,10842.7,5047.5,307.38,49180.6,16771.7,84.2
666ghj/BettaFish,https://github.com/666ghj/BettaFish,Python,40617,2024-07-01T13:11:38Z,43,1,160.0,3.506666666666667,575.4630555555556,35,0.4333,41,0.0,1,1.0,1,0.9,1,4.49,-0.2762,21.15,0.34,34,0.016,0.0,930,46500,74400,465,4960.0,122.7,135.22,21635.0,6843.8,81.0
datawhalechina/hello-agents,https://github.com/datawhalechina/hello-agents,Python,40400,2025-09-07T09:50:24Z,2,1,160.22,3.330833333333333,49.00333333333333,65,0.6231,56,0.0,1,0.0,1,0.96,0,4.576,-0.472,0.0,0.24,0,0.2749,0.0,727,36350,58160,363,3877.3,216.5,104.41,16705.6,5344.7,74.5
paperless-ngx/paperless-ngx,https://github.com/paperless-ngx/paperless-ngx,Python,39869,2022-02-12T21:56:52Z,1,1,160.0,23.272777777777776,0.8665277777777778,387,0.4222,71,0.0,1,1.0,1,0.9,0,11.639,-0.993,12.64,0.06,190,0.4226,0.0,8470,423500,677600,4235,45173.3,9006.6,1375.33,220053.0,69299.2,80.7
vnpy/vnpy,https://github.com/vnpy/vnpy,Python,39797,2015-03-02T03:36:58Z,3,1,160.0,10.131666666666666,460.3743055555556,128,0.432,40,0.0,1,0.0,1,0.44,1,9.578,0.0,28.89,0.1,60,0.0052,0.0,6768,338400,541440,3384,36096.0,1296.9,1086.71,173873.4,53211.8,85.4
agno-agi/agno,https://github.com/agno-agi/agno,Python,39650,2022-05-04T15:23:02Z,1,1,160.0,25.83361111111111,16.22972222222222,416,0.4307,71,0.0,1,1.0,1,0.18,0,8.104,-2.0699,3.09,0.01,0,0.003,0.0,5414,270700,433120,2707,28874.7,10746.8,859.65,137544.7,45170.3,80.6
2noise/ChatTTS,https://github.com/2noise/ChatTTS,Python,39150,2024-05-27T18:26:49Z,15,1,160.44,62.32236111111112,1100.5319444444444,57,0.6621,34,0.0,1,1.0,1,0.8,1,7.67,0.0979,100.5,0.15,5,0.005,0.0,367,18350,29360,183,1957.3,3552.4,50.94,8149.8,3674.3,72.6
mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,Python,39045,2018-08-02T17:56:45Z,1,1,160.01,15.161666666666669,584.6911111111111,380,0.2012,78,0.0,1,1.0,1,0.66,1,10.54,0.2448,9.96,0.08,12,0.006,0.0,19563,978150,1565040,9781,104336.0,5761.4,3312.36,529976.9,159891.8,87.9
D4Vinci/Scrapling,https://github.com/D4Vinci/Scrapling,Python,38617,2024-10-13T20:29:53Z,1,1,160.11,29.88458333333333,35.983888888888885,18,0.97,20,0.0,1,1.0,1,0.86,1,9.704,-1.0245,26.23,0.38,73,0.0013,0.0,1401,70050,112080,700,7472.0,537.9,249.5,39920.0,11881.4,78.7
microsoft/BitNet,https://github.com/microsoft/BitNet,Python,38542,2024-08-05T09:07:38Z,46,1,160.0,71.40333333333334,101.22194444444445,15,0.2317,21,0.0,1,1.0,1,0.907,0,6.363,-0.0874,0.0,0.0625,11,0.4981,0.0,82,4100,6560,41,437.3,1071.0,10.56,1689.5,877.9,61.3
gto76/python-cheatsheet,https://github.com/gto76/python-cheatsheet,Python,38350,2018-01-25T04:16:53Z,1,1,160.06,0.0,432.87,12,0.9945,0,0.0,1,0.0,1,1.0,0,14.227,-0.3077,0.0,0.32,0,0.4926,0.0,2883,144150,230640,1441,15376.0,0.0,532.29,85166.3,24721.3,69.0
roboflow/supervision,https://github.com/roboflow/supervision,Python,38227,2022-11-28T14:08:44Z,1,1,160.04,13.029722222222222,228.18527777777777,140,0.3506,72,0.0,1,1.0,1,0.84,1,9.924,-2.1678,48.34,0.05,113,0.0,0.0,3819,190950,305520,1909,20368.0,1824.2,595.9,95344.8,29800.2,86.4
ManimCommunity/manim,https://github.com/ManimCommunity/manim,Python,37936,2020-05-19T02:37:13Z,4,1,160.0,5.180555555555555,7.428888888888889,408,0.3887,83,0.0,1,1.0,1,0.36,1,10.616,-0.7483,78.44,0.3,94,0.018,0.0,5750,287500,460000,2875,30666.7,2113.7,915.76,146521.4,45271.7,85.8
chatchat-space/Langchain-Chatchat,https://github.com/chatchat-space/Langchain-Chatchat,Python,37909,2023-03-31T12:12:45Z,166,1,160.0,3.2534722222222223,1082.1872222222223,155,0.4042,44,0.0,1,0.0,1,0.96,0,10.208,0.0,27.55,0.14,26,0.0116,0.0,2338,116900,187040,1169,12469.3,504.3,355.97,56955.6,17777.1,67.1
chatanywhere/GPT_API_free,https://github.com/chatanywhere/GPT_API_free,Python,37520,2023-04-23T12:42:08Z,12,1,160.0,1.116111111111111,1506.7416666666668,2,0.9929,1,0.0,1,0.0,0,0.0,0,3.728,0.021,0.0,0.28,0,0.0,0.0,140,7000,11200,70,746.7,2.2,22.22,3555.2,1085.0,37.7
openai/gym,https://github.com/openai/gym,Python,37173,2016-04-27T14:59:16Z,29,1,160.0,5.706666666666667,56.5025,364,0.1234,62,0.0,1,1.0,1,0.0,1,13.74,0.0105,208.45,0.16,6,0.0013,0.0,1686,84300,134880,843,8992.0,2077.2,252.54,40406.4,13200.4,86.3
sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,Python,37135,2012-06-26T09:52:15Z,1,1,160.02,7.696944444444444,12.008333333333333,134,0.7996,50,0.0,1,0.0,1,0.66,0,14.839,-0.2028,30.6,0.16,0,0.0139,0.0,10505,525250,840400,5252,56026.7,1031.4,2069.08,331052.5,94533.3,76.9
satwikkansal/wtfpython,https://github.com/satwikkansal/wtfpython,Python,36923,2017-08-28T20:22:19Z,102,1,160.0,11.93763888888889,632.2630555555555,73,0.6444,80,0.0,1,1.0,1,0.2222,0,10.667,0.0,0.0,0.28,6,0.0,0.0,658,32900,52640,329,3509.3,871.4,94.03,15044.8,5025.0,64.9
babysor/MockingBird,https://github.com/babysor/MockingBird,Python,36907,2021-08-07T03:53:39Z,53,1,160.0,25.321944444444444,64.31069444444445,37,0.6602,64,0.0,1,1.0,0,0.0,0,11.126,-0.0315,0.0,0.39,8,0.0044,0.0,206,10300,16480,103,1098.7,936.9,27.78,4444.4,1719.3,52.1
huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,Python,36697,2019-02-02T05:51:12Z,1,1,160.05,13.0325,34.74388888888889,165,0.8354,53,0.0,1,0.0,1,0.96,1,12.327,0.7028,29.33,0.02,1,0.1224,0.0,3049,152450,243920,1524,16261.3,2150.4,564.52,90322.6,26840.3,81.6
hankcs/HanLP,https://github.com/hankcs/HanLP,Python,36272,2014-10-09T06:36:16Z,161,1,160.0,8.301805555555555,16.590972222222224,37,0.9464,60,0.0,1,1.0,1,0.8182,1,12.595,0.0,127.19,0.39,0,0.2049,0.0,1790,89500,143200,895,9546.7,307.2,322.71,51632.9,15192.1,67.1
google/langextract,https://github.com/google/langextract,Python,35764,2025-07-08T20:46:06Z,4,1,160.0,0.5266666666666666,1164.824722222222,21,0.8446,55,0.0,1,0.0,1,0.8,1,9.938,0.4825,33.63,0.27,84,0.0037,0.0,148,7400,11840,74,789.3,11.1,23.56,3768.8,1151.7,68.4
Textualize/textual,https://github.com/Textualize/textual,Python,35573,2021-04-08T15:24:47Z,1,1,160.01,27.331666666666667,63.56458333333333,185,0.5376,69,0.0,1,1.0,1,0.44,1,14.855,0.2657,5.67,0.4,92,0.0122,0.0,12907,645350,1032560,6453,68837.3,5056.4,2140.41,342465.1,104428.6,84.5
jax-ml/jax,https://github.com/jax-ml/jax,Python,35477,2018-10-25T21:25:02Z,1,1,160.0,0.9069444444444444,15.254305555555556,397,0.1331,73,0.0,1,2.0,1,0.82,1,11.629,3.8776,13.17,0.06,86,0.1388,0.0,27620,1381000,2209600,13810,147306.7,360.1,4757.89,761262.8,226013.9,88.6
geekcomputers/Python,https://github.com/geekcomputers/Python,Python,34979,2011-11-30T09:04:08Z,33,1,160.0,109.1025,0.0,403,0.5342,84,0.0,1,1.0,1,0.58,0,11.861,-0.3951,0.0,0.18,18,0.0619,0.0,3944,197200,315520,1972,21034.7,43968.3,616.4,98624.2,43432.7,76.9
sickn33/antigravity-awesome-skills,https://github.com/sickn33/antigravity-awesome-skills,Python,34952,2026-01-14T17:48:09Z,1,1,160.14,4.979861111111111,9.811111111111112,186,0.391,76,0.0,1,1.0,1,0.78,0,3.801,-1.6818,0.68,0.17,107,0.177,0.0,1179,58950,94320,589,6288.0,926.3,173.47,27754.9,8972.9,81.0
facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,Python,34393,2019-09-05T21:30:20Z,18,1,160.0,0.0,179.51541666666668,212,0.5066,0,0.0,1,0.0,1,0.94,1,13.308,0.0315,43.57,0.1,0,0.0598,0.0,1368,68400,109440,684,7296.0,0.0,202.78,32444.4,10136.9,83.4
datalab-to/marker,https://github.com/datalab-to/marker,Python,34301,2023-10-30T20:14:08Z,1,1,160.0,1.813611111111111,80.72972222222222,26,0.5907,63,0.0,1,1.0,1,0.92,1,11.788,0.1818,23.27,0.08,41,0.0033,0.0,1290,64500,103200,645,6880.0,47.2,190.66,30504.9,9555.1,84.0
safishamsi/graphify,https://github.com/safishamsi/graphify,Python,34290,2026-04-03T15:49:07Z,2,1,160.78,3.691388888888889,4.970277777777778,6,0.9756,7,0.0,1,0.0,1,0.44,1,1.013,5.7028,0.66,0.2,45,0.0,0.0,205,10250,16400,102,1093.3,22.1,33.16,5306.1,1614.5,57.7
python-poetry/poetry,https://github.com/python-poetry/poetry,Python,34279,2018-02-28T15:23:47Z,3,1,160.05,64.78625,25.83361111111111,439,0.346,70,0.0,1,1.5,1,0.74,1,14.062,0.4406,39.3,0.52,112,0.1051,0.0,3457,172850,276560,1728,18437.3,28441.2,536.74,85878.4,34926.7,86.3
wshobson/agents,https://github.com/wshobson/agents,Python,34239,2025-07-24T23:28:14Z,7,1,160.47,19.715555555555557,165.67305555555555,51,0.7331,46,0.0,1,1.0,1,0.7,0,13.953,1.1503,0.0,0.09,0,0.2293,0.0,341,17050,27280,170,1818.7,1005.5,56.59,9053.6,3021.7,67.2
khoj-ai/khoj,https://github.com/khoj-ai/khoj,Python,34235,2021-08-16T01:48:44Z,30,1,160.0,1.5822222222222222,165.45472222222222,68,0.6764,87,0.0,1,0.0,1,0.24,1,10.31,-0.028,14.24,0.35,92,0.4915,0.0,5160,258000,412800,2580,27520.0,107.6,817.36,130777.2,39947.7,80.7
HKUDS/LightRAG,https://github.com/HKUDS/LightRAG,Python,34213,2024-10-02T11:57:54Z,1,1,160.02,12.68722222222222,90.38916666666668,241,0.6221,70,0.0,1,3.5,1,0.62,1,8.419,1.521,11.14,0.34,98,0.1886,0.0,6791,339550,543280,3395,36218.7,3057.6,1090.59,174493.9,53925.4,83.7
stanfordnlp/dspy,https://github.com/stanfordnlp/dspy,Python,33989,2023-01-09T21:01:51Z,1,1,160.0,15.305972222222223,19.848333333333336,386,0.2663,52,0.0,1,1.0,1,0.88,1,11.405,0.1469,15.85,0.07,98,0.007,0.0,4236,211800,338880,2118,22592.0,5908.1,664.41,106304.9,34329.4,87.3
Pythagora-io/gpt-pilot,https://github.com/Pythagora-io/gpt-pilot,Python,33775,2023-08-16T11:56:07Z,9,1,160.07,15.66375,209.1013888888889,50,0.5269,74,0.0,1,1.0,1,0.2,1,9.661,0.0,0.0,0.02,12,0.352,0.0,2213,110650,177040,1106,11802.7,783.2,336.02,53762.6,16888.8,84.0
explosion/spaCy,https://github.com/explosion/spaCy,Python,33505,2014-07-03T15:15:40Z,28,1,160.01,16.226805555555554,1169.5172222222222,387,0.3264,78,0.0,1,1.0,1,0.86,0,12.13,0.1713,49.06,0.15,16,0.4588,0.0,15391,769550,1231280,7695,82085.3,6279.8,2574.9,411983.6,125323.3,79.4
ocrmypdf/OCRmyPDF,https://github.com/ocrmypdf/OCRmyPDF,Python,33442,2013-12-20T08:26:28Z,5,1,160.0,10.60388888888889,147.04680555555558,110,0.8151,67,0.0,1,0.0,1,0.94,1,13.655,0.0699,21.12,0.28,99,0.0231,0.0,2034,101700,162720,1017,10848.0,1166.4,369.05,59047.2,17583.4,81.4
huggingface/diffusers,https://github.com/huggingface/diffusers,Python,33440,2022-05-30T16:04:02Z,1,1,160.03,2.9444444444444446,49.01263888888889,457,0.1753,55,0.0,1,3.0,1,0.18,1,9.349,0.0594,27.86,0.06,16,0.0004,0.0,5751,287550,460080,2875,30672.0,1345.6,915.93,146548.1,45049.3,88.2
XX-net/XX-Net,https://github.com/XX-net/XX-Net,Python,33435,2015-01-15T09:35:51Z,64,1,160.0,9.11486111111111,25.865277777777777,67,0.649,74,0.0,1,1.0,1,0.25,0,11.3,0.0,81.55,0.39,0,0.0917,0.0,2402,120100,192160,1201,12810.7,610.7,366.21,58593.8,18307.3,73.2
PDFMathTranslate/PDFMathTranslate,https://github.com/PDFMathTranslate/PDFMathTranslate,Python,33289,2024-09-06T06:56:03Z,5,1,160.14,3.0620833333333337,16.04,54,0.3867,60,0.0,1,1.0,1,0.84,1,9.996,0.6434,14.9,0.52,38,0.0207,0.0,1125,56250,90000,562,6000.0,165.4,165.14,26421.6,8333.9,85.7
frappe/erpnext,https://github.com/frappe/erpnext,Python,33181,2011-06-08T08:20:56Z,1,1,160.0,18.23819444444445,2.327777777777778,275,0.1635,74,0.0,1,1.0,1,0.96,0,13.03,-8.0804,2.25,0.17,8,0.1883,0.0,54119,2705950,4329520,27059,288634.7,5015.5,9641.55,1542648.5,454351.7,83.3
PostHog/posthog,https://github.com/PostHog/posthog,Python,33062,2020-01-23T22:46:58Z,1,1,160.0,2.9338888888888888,0.0,389,0.0714,54,0.0,1,2.0,1,0.7,0,14.337,12.2552,0.98,0.17,159,0.4941,0.0,39444,1972200,3155520,19722,210368.0,1141.3,6916.87,1106699.5,326866.3,84.2
certbot/certbot,https://github.com/certbot/certbot,Python,33006,2014-11-12T02:52:20Z,1,1,160.0,62.805277777777775,118.26805555555556,383,0.2472,89,0.0,1,1.0,1,0.76,1,14.128,-0.6818,36.39,0.01,0,0.0551,0.0,9894,494700,791520,4947,52768.0,24054.4,1619.09,259054.0,85411.1,87.4
OpenBMB/ChatDev,https://github.com/OpenBMB/ChatDev,Python,32860,2023-08-28T02:18:13Z,18,1,160.0,6.430138888888889,212.69361111111112,16,0.2692,66,0.0,1,1.0,1,0.8537,1,4.839,-1.507,113.82,0.21,6,0.3155,0.0,182,9100,14560,91,970.7,102.9,24.39,3902.3,1296.7,70.5
kovidgoyal/kitty,https://github.com/kovidgoyal/kitty,Python,32576,2016-10-16T14:48:28Z,1,1,160.01,3.6066666666666665,1.727777777777778,400,0.8961,53,0.0,1,0.0,1,0.86,0,13.958,4.8531,168.57,0.43,21,0.6123,0.0,17829,891450,1426320,8914,95088.0,1442.7,3605.74,576918.3,163360.5,76.0
